ward_code,min_lon,min_lat,max_lon,max_lat
EDSEHR01,5.974629,6.315821,6.138703,6.493011
BYSGBB02,6.319611,4.810135,6.40285,4.847967
BNSGBG01,9.377498,7.471911,9.486838,7.548874
AKSBMT08,7.843412,5.069229,7.920121,5.10658
EDSEHR03,5.638907,6.341014,5.780693,6.54865
BYSSAG06,6.063354,5.110858,6.162596,5.150803
ODSIOU10,4.670071,7.089706,4.799481,7.36363
70204,11.066311,12.8283,11.344347,12.972524
BYSSAG08,5.959865,5.056658,6.029439,5.137525
BNSTKP06,8.046264,7.231719,8.209696,7.318836
AKSBMT03,7.907765,5.18007,7.979821,5.266123
ODSIOU07,4.710125,7.155428,4.830699,7.245668
DTSUGH04,5.846889,5.546469,5.934048,5.601868
AKSBYF07,8.220097,4.730813,8.240207,4.742161
AKSBYF06,8.225372,4.768238,8.255061,4.781582
AKSBYF03,8.208695,4.739594,8.23826,4.75748
AKSDRK06,7.745596,5.285775,7.796936,5.317703
AKSDUU11,7.933961,5.06787,7.981358,5.111899
AKSDUU08,8.01603,4.963958,8.161326,5.094269
BNSTSE09,8.670456,6.874667,8.826201,6.981561
AKSDUU02,8.04218,4.884152,8.099846,4.92388
AKSDUU04,8.024479,4.977476,8.053514,5.02231
PLSDNG16,9.940561,9.228156,10.01158,9.272626
BYSGBB12,6.255077,4.72624,6.389618,4.831095
71001,10.756351,12.876744,10.939641,12.990064
DTSUGH06,6.0728,5.594285,6.211463,5.680641
AKSDUU07,8.023813,4.910116,8.06129,4.940583
AKSDUU03,8.041727,4.918292,8.122699,4.971615
JI1010,10.310518,12.439293,10.486813,12.591279
EDSEHR05,5.858532,6.289158,5.982971,6.399846
KGSKNA11,7.132699,7.350563,7.369515,7.485088
ODSIDNE03,5.169944,6.885826,5.436576,7.081357
OYSIBE07,3.445592,7.551107,3.531235,7.605141
12506,14.116177,12.090887,14.426921,12.312961
BA0511,10.697079,11.116936,10.947836,11.336253
11507,14.37653,12.210421,14.487305,12.269816
BYSGBB10,6.272655,4.661179,6.46106,4.775567
OSSEDE04,4.364206,7.740709,4.430974,7.854632
OSSAYE01,4.268684,7.578705,4.335851,7.65615
OYSOET10,4.017951,7.862618,4.079237,7.929119
BNSJUX02,8.188867,6.775605,8.403948,6.920733
OYSEGA10,4.038451,7.397357,4.093966,7.436785
DTSUGH08,5.981092,5.395697,6.062681,5.489076
OSSIEW10,4.668131,7.587336,4.747144,7.638032
BNSWDP01,9.238632,6.781226,9.35795,6.914302
BNSGBG05,9.294393,7.462988,9.521016,7.570199
CRSAKP06,7.886645,5.665827,7.984718,5.763869
BNSDKP08,7.946848,7.204545,8.104582,7.285589
OYSOLE08,3.679104,8.555567,3.905163,8.840139
ABSHAF12,7.72886,5.728535,7.808462,5.782519
CRSTGD03,8.001596,5.825867,8.072657,5.908149
BNSDKP04,7.914635,7.250212,8.062537,7.350995
CRSKAM02,8.473165,5.176135,8.742673,5.425944
OSSOIE01,4.844862,7.373457,4.91512,7.446125
OYSOYE09,3.83084,7.184993,3.91639,7.357353
NASKRV09,7.687518,9.18093,7.940572,9.326137
ANSACA10,7.001272,6.235843,7.062551,6.28826
NASNEG12,8.402869,8.846588,8.466715,8.886087
EDSEHR07,5.689939,6.282276,6.048404,6.539919
NASNEG10,8.450197,8.650086,8.582114,8.725951
AKSKTM13,7.651765,4.774045,7.778649,4.944431
BA1809,8.76617,10.464931,9.12224,10.854352
KN3611,8.933182,11.478203,9.003634,11.536257
BYSGBB08,6.293622,4.656947,6.328164,4.687485
AKSMKP08,7.751039,4.657672,7.814968,4.716939
NASNBB04,8.589858,8.355051,8.678791,8.479063
BNSUKM07,9.444053,7.65468,9.567268,7.842906
BNSUKM11,9.376162,7.717688,9.499635,7.844703
KGSBAS10,7.069378,7.924733,7.445787,8.047781
KGSBAS09,7.233737,7.909316,7.299194,7.992338
BNSYGJ01,8.693265,7.653305,8.818898,7.789876
JI0906,9.394124,12.664288,9.475271,12.705804
AKSTTU08,7.988161,5.101135,8.058301,5.247041
AKSTTU01,8.028023,5.111827,8.083933,5.24383
EDSEHR10,5.751581,6.477418,6.030254,6.68121
BA0206,9.78651,10.113357,9.929585,10.273655
BNSALD11,8.347946,7.418198,8.612755,7.642774
BNSALD02,8.623687,7.558618,8.76869,7.661138
AKSKKN03,7.807818,5.040268,7.836941,5.136533
BNSALD10,8.311826,7.397739,8.553341,7.613356
BNSALD13,8.593243,7.489037,8.755886,7.589329
71102,9.903265,12.91121,10.169821,13.084452
AKSETN08,7.828717,4.817885,7.862273,4.856195
JI0810,8.945551,12.401952,9.110007,12.510261
JI0311,9.229958,11.364068,9.392363,11.50635
AKSAFH04,7.690661,5.077444,7.777797,5.126258
JI0802,8.958893,12.322242,9.1913,12.434592
71109,9.943017,12.91121,10.112734,13.037012
KN0109,9.075703,11.831632,9.227965,12.085439
JI2509,9.242017,12.429782,9.356519,12.579154
JI2308,9.074085,12.019373,9.263494,12.138587
BNSGKP06,7.95195,7.650581,8.069132,7.713556
BNSGTU08,8.03976,7.84772,8.113809,7.882361
BNSNAK02,8.198122,7.676033,8.305667,7.834565
BNSNAK12,8.218924,7.487097,8.314517,7.574403
BNSNAK11,8.117789,7.75382,8.202495,7.820504
BNSNAK15,8.274763,7.680286,8.391878,7.814562
BNSNAK06,8.062684,7.585466,8.119473,7.690541
JI2402,8.182135,12.594416,8.2788,12.651783
JI2704,8.539346,12.685063,8.668633,12.748182
JI0606,9.314879,11.673944,9.387756,11.747186
KN4008,7.864537,12.260646,7.97881,12.349234
BNSTKP04,7.954269,7.476142,8.088947,7.611872
BNSUKM09,9.657555,7.623603,9.730414,7.728491
JI2408,8.214285,12.64901,8.264421,12.693652
BNSWNN10,8.787855,7.546503,8.835035,7.653083
BNSWNN05,8.897173,7.602868,8.937664,7.692338
JI0508,9.66726,11.435694,9.788004,11.501331
OYSIJA01,3.224356,7.96452,3.2643,8.040159
EBSBKL18,8.366713,6.350198,8.456825,6.453869
BYSYEN13,6.261198,5.020948,6.300778,5.061213
OYSKAA09,3.227404,8.028278,3.288395,8.092641
NASLFA09,8.155169,8.472654,8.44565,8.616778
AKSKET04,7.875979,4.642933,7.932518,4.686762
JI2407,8.252827,12.64252,8.283726,12.672995
AKSDUU09,7.984218,5.012669,8.035916,5.073946
AKSDRK02,7.619643,5.351851,7.699892,5.435002
JI0307,9.464409,11.532438,9.697123,11.732978
JI0507,9.5811,11.356197,9.716004,11.466765
JI0709,9.479582,12.448213,9.564373,12.499494
BA1105,9.940484,11.729161,9.980032,11.751452
JI0610,9.327871,11.557914,9.48096,11.734678
JI0605,9.233002,11.637147,9.339975,11.72854
JI0607,9.233636,11.762329,9.409707,11.90335
JI2409,8.153243,12.651439,8.23416,12.692722
JI1403,9.645214,12.031445,9.7966,12.147373
JI0609,9.258117,11.722188,9.404009,11.782139
BA1503,9.497519,11.202321,9.609642,11.317322
AKSDUU05,7.998534,4.893711,8.056385,4.924568
AKSDYY06,7.825604,4.986083,7.856256,5.033853
JI1110,9.683176,11.353462,9.827063,11.463326
JI0503,9.609999,11.560671,9.705315,11.643238
NASLFA11,8.410981,8.543256,8.612951,8.663048
NASLFA07,8.516602,8.454399,8.562962,8.528952
KGSBAS03,7.073508,7.769194,7.343872,7.970631
KGSBAS06,7.275081,7.839424,7.430915,8.022709
NASAKW11,8.32343,9.076034,8.405612,9.12887
NASAKW03,8.370687,8.880734,8.41771,8.944646
NASAKW02,8.403632,8.870562,8.530006,9.002806
NASAKW01,8.239137,8.919377,8.403862,9.079275
NASAWE04,8.955657,8.297836,9.154301,8.470908
NASAWE01,9.083542,7.908083,9.266971,8.057506
NASDMA10,8.269977,8.315116,8.371336,8.417342
NASDMA06,8.350692,8.284827,8.508166,8.417623
NASGRU09,7.900131,8.59431,8.022321,8.664957
NASGRU01,8.007001,8.585065,8.114775,8.66243
NASKEF03,7.884196,8.838978,7.915004,8.869807
NASKEF10,7.878852,8.830177,7.891822,8.850096
NASKEN09,8.781597,8.058349,8.900515,8.147635
NASKEN05,8.679306,8.074993,8.799625,8.219029
NASKEN02,8.802292,8.151989,8.997122,8.289755
NASKEN10,8.762059,8.147244,8.866207,8.237492
NASKEN03,8.801402,8.056264,9.05702,8.183725
NASKEN01,8.722838,8.184456,8.815078,8.288623
ODSAKN10,5.230001,7.341972,5.354497,7.44311
NASKEN08,8.586686,8.098272,8.744519,8.260643
NASNBB10,8.671988,8.353458,8.799886,8.443844
NASNBB01,8.895658,8.293583,9.013316,8.405725
ODSAKN07,5.308183,7.30242,5.355722,7.370203
KGSERE14,5.561682,8.221567,5.601471,8.265996
NASNBB03,8.652731,8.382027,8.765879,8.482006
NASNBB02,8.811624,8.27308,8.994335,8.407949
NASNTT07,7.080167,8.24134,7.289079,8.408316
NASWAM05,8.675044,8.831687,8.7772,9.124441
NASWAM06,8.630307,9.037187,8.799438,9.207689
NASWAM02,8.567582,8.995001,8.63968,9.100393
NASWAM07,8.504346,8.902129,8.580434,9.063292
NASWAM08,8.602932,8.910238,8.643281,8.996333
NASWAM01,8.605247,8.971549,8.689014,9.136967
NASWAM04,8.625897,8.824828,8.760943,8.980789
NASNBB07,8.553061,8.346654,8.676774,8.412889
NASNSW04,7.55977,8.08205,7.736359,8.290543
ODSAKN03,5.270806,7.208064,5.362831,7.303566
ODSAKN11,5.189952,7.34746,5.246994,7.437374
NASNTT05,7.298907,8.342479,7.432212,8.521521
NASNTT03,7.247705,8.190114,7.377134,8.464398
NASNSW09,7.517282,8.455905,7.705753,8.623258
NASNSW10,7.708028,8.451432,8.038944,8.643599
PLSQAP07,9.287394,8.759448,9.350264,8.814534
NASNSW11,7.838449,8.054659,8.07429,8.30912
NASNTT02,7.268639,8.280064,7.405224,8.470908
NASNTT09,7.198448,8.02221,7.392763,8.234261
JI2211,9.77233,12.150009,9.819956,12.226249
JI2703,8.525257,12.773062,8.593052,12.820465
JI2007,9.611565,12.562656,9.740824,12.666508
JI2406,8.288613,12.536081,8.343105,12.612369
JI1707,8.344136,12.602072,8.402059,12.685149
OGSABN07,3.09403,7.043993,3.250052,7.187843
JI2404,8.261686,12.597865,8.30653,12.650985
JI1603,9.683725,12.354165,9.790127,12.429642
JI2701,8.393643,12.770803,8.469043,12.825943
JI2306,9.092193,12.10092,9.197945,12.214978
BA1501,9.545048,11.061398,9.596865,11.139097
JI2609,9.29809,12.155002,9.379306,12.247289
JI1202,8.143331,12.678489,8.234286,12.751728
JI0504,9.688263,11.488561,9.751369,11.624501
KN3206,8.396574,11.391374,8.487662,11.504578
JI0901,9.316877,12.539735,9.411009,12.614785
JI0902,9.349585,12.627982,9.48153,12.695105
JI1405,9.432414,12.068705,9.550434,12.155576
JI1204,8.367099,12.713191,8.402876,12.786902
JI0808,9.320829,12.315088,9.5349,12.425712
JI1509,9.782473,11.938051,10.003973,12.139023
JI2403,8.293634,12.599444,8.358904,12.652911
EBSAFK35,7.943744,5.873176,8.006133,5.918396
JI1710,8.413945,12.642031,8.442772,12.67608
KGSERE01,5.571111,8.251302,5.701409,8.462806
PLSBKK20,8.760069,9.071012,8.839402,9.119342
JI1208,8.127836,12.76979,8.182284,12.818633
JI2608,9.390603,12.264847,9.512195,12.350665
JI1209,8.174728,12.775116,8.356962,12.830104
KGSNDG10,6.668238,6.806313,6.796039,6.952089
JI0909,9.380268,12.629003,9.419819,12.661252
EBSAKL04,8.193472,6.277931,8.261258,6.313457
NISPAK03,6.71291,9.362501,6.903387,9.558851
NISAGR07,4.312213,10.801304,4.651136,10.919967
JI1406,9.461414,12.10113,9.60957,12.208318
NISAGR04,4.335325,10.658886,4.51804,10.765292
JI1106,9.6931,11.24494,9.85064,11.380294
NISKUT13,6.576709,9.678518,6.75428,9.788154
KN4105,8.447523,11.158209,8.560789,11.250266
NISWSH01,5.7573,9.597014,6.016773,9.783805
NISWSH10,5.58143,9.458971,5.943028,9.760732
JI1705,8.393219,12.586845,8.481833,12.623694
KGSERE02,5.503171,8.142914,5.596956,8.32037
NISWSH03,5.901489,9.530123,6.057318,9.661246
NISNAS07,4.796117,10.354381,5.135185,10.660122
JI1502,9.825741,12.027344,9.934302,12.137711
NISKUT15,6.564453,9.770403,6.74965,9.876946
JI0506,9.701783,11.539295,9.807884,11.63311
NISKUT02,6.504937,9.77382,6.800558,9.957043
NISWSH11,6.135312,9.628258,6.223004,9.841823
NISWSH06,6.000758,9.7043,6.167635,9.817365
KWSARP03,5.431888,8.105896,5.539698,8.215304
NISKUT07,6.162431,9.664974,6.590643,9.940976
KN2505,8.470017,11.906177,8.536099,11.967233
NISNBS09,4.070556,10.787738,4.355558,11.028211
NISRJA04,5.025326,10.70957,5.291285,11.044398
NISKNT08,5.337883,10.440309,5.661132,10.61923
NASNEG03,8.404259,8.813082,8.521459,8.882599
NASAKW07,8.278511,8.875108,8.40623,9.017014
NISNAS03,5.072956,10.346895,5.216327,10.617966
NASNEG14,8.356086,8.836355,8.424115,8.885536
NISWSH07,6.011805,9.54663,6.100754,9.629321
NISSRP10,6.85423,9.85296,7.088291,10.077836
NASNEG01,8.434706,8.68172,8.553675,8.834249
NISLMU09,5.894672,9.38474,6.202409,9.56962
NASNEG13,8.549944,8.652371,8.678284,8.818235
NASKEF06,7.864393,8.854959,7.896081,8.911986
NASKRV10,7.762922,9.170543,8.087243,9.314175
NASLFA10,8.474788,8.459256,8.535689,8.507761
NASLFA03,8.416924,8.473492,8.714666,8.646333
NASLFA12,8.540254,8.449156,8.697411,8.530496
NASLFA01,8.607415,8.462878,8.75751,8.707723
NASKRV07,7.590187,8.907859,7.690909,9.030439
NASKRV03,7.753666,9.011813,8.078541,9.190477
NASNTT01,7.080979,8.384418,7.253059,8.462321
JI1709,8.394969,12.65183,8.423618,12.674649
NASKEN06,8.508369,8.128379,8.59507,8.254933
NASKEN07,8.507675,8.215551,8.548122,8.260818
NASNBB08,8.506695,8.253205,8.568271,8.373076
NASKEN04,8.572824,8.16319,8.688347,8.264673
BNSYGJ07,8.41368,7.905398,8.601143,8.158168
EBSNKE19,7.928499,6.103833,8.029967,6.158067
NISSRP09,6.974838,9.63464,7.193681,9.869567
NASNBB09,8.676628,8.258371,8.861075,8.421767
JI2410,8.387985,12.485271,8.458427,12.598479
NISKNT12,5.507754,10.216031,5.698062,10.392668
NISBMG02,5.663314,10.161593,5.847961,10.557891
JI2309,8.970356,12.109009,9.155303,12.210685
NISPAK04,7.14193,9.535012,7.327048,9.767454
JI0102,9.908935,12.299846,9.969298,12.384
NISMSG02,4.700193,9.355204,5.161995,9.756295
BA1905,9.762494,11.184646,9.838543,11.279556
NISMSG08,5.505453,9.649923,5.913237,10.26446
KN1005,8.399135,12.190068,8.515786,12.264752
AKSENW09,8.221855,4.616061,8.288844,4.670955
NISSRP04,6.952305,9.539892,7.06751,9.651881
JI1706,8.386463,12.597949,8.442653,12.6536
EBSNKE01,8.043101,6.086279,8.073305,6.142929
NISPAK07,7.034074,9.475852,7.182408,9.663153
NISMSG10,5.092496,9.633896,5.522735,10.0109
NISMSG07,5.001099,9.422481,5.555219,9.827852
NISNAS09,4.905458,10.206421,5.006668,10.480636
EBSNKE05,8.049292,6.114891,8.100754,6.142929
AKSAEE06,7.66453,4.975361,7.718124,5.013525
AKSKRT03,7.673619,4.518685,7.724988,4.547163
JI1210,8.292329,12.796396,8.398378,12.836011
JI2606,9.363571,12.180859,9.531675,12.285523
JI0707,9.531209,12.480461,9.665228,12.580937
AKSMKP14,7.74413,4.804988,7.831056,4.883763
BNSGTU01,7.952315,7.852146,8.064117,7.933677
BA0106,10.056352,9.771207,10.348236,10.001127
KN2904,8.4328,12.520683,8.548853,12.601893
JI1607,9.643128,12.443465,9.797171,12.5905
PLSMBD09,9.691545,8.441383,9.779031,8.53836
JI2301,9.213968,11.989609,9.348946,12.168608
JI1604,9.835943,12.340033,9.896614,12.368786
JI0908,9.383362,12.555414,9.498781,12.63334
JI1109,9.625923,11.221295,9.747826,11.389689
JI2305,8.93054,12.104277,9.059717,12.227784
JI0903,9.315141,12.595027,9.385974,12.666408
JI1511,10.003017,11.974599,10.094193,12.130573
JI2702,8.4025,12.705564,8.469527,12.751129
50802,3.648093,11.581055,3.842326,11.724497
JI1404,9.332817,12.083072,9.473219,12.199154
PLSKWK18,9.592172,9.418143,9.63014,9.506059
JI2401,8.33613,12.523077,8.402367,12.62145
JI1205,8.331621,12.731906,8.394798,12.800377
JI1207,8.161486,12.73247,8.246321,12.789272
JI1410,9.319283,12.026398,9.412229,12.124524
JI1711,8.40675,12.642031,8.424183,12.654323
JI2204,9.527853,12.160568,9.635318,12.270243
JI1609,9.672167,12.286404,9.768505,12.364988
JI0907,9.379491,12.611161,9.409684,12.62872
JI1504,10.01165,12.255998,10.132128,12.375788
BA1810,8.74922,10.356442,8.950232,10.672255
OYSISN01,3.275274,7.640714,3.551297,7.960242
JI2108,9.760454,12.402878,9.900925,12.481994
JI1107,10.065565,10.94221,10.2229,11.211741
OYSKAA04,3.290018,7.87264,3.325941,7.923739
PLSMBD10,9.659379,8.503678,9.758833,8.597391
JI2310,9.109984,12.07302,9.272952,12.250136
BA1902,9.647709,11.143864,9.740265,11.231716
BA1709,9.518265,9.985364,9.712249,10.216173
11906,13.310868,11.725606,13.5241,11.92824
JI2207,9.5544,12.265772,9.686023,12.333605
11905,13.284466,11.873906,13.525086,12.03463
PLSBKK12,8.95875,9.12639,9.030893,9.213639
JI2510,9.012655,12.663557,9.240707,12.772409
JI0702,9.570497,12.391263,9.630449,12.445398
OYSKAA06,3.310837,7.831314,3.377941,7.950601
BA1906,9.74692,11.161612,9.803839,11.194162
JI2411,8.297088,12.489123,8.364395,12.558885
JI2009,9.412189,12.7537,9.496349,12.81369
JI2605,9.440693,12.259887,9.508908,12.297529
JI2710,8.3981,12.725803,8.452372,12.779543
JI0510,9.747851,11.488485,9.834909,11.606901
KN3110,8.542593,12.006404,8.565705,12.02836
PLSRYM01,8.55365,9.553987,8.636166,9.648409
BA1904,9.711805,11.199438,9.783054,11.251226
OYSIJA03,3.242058,7.80393,3.35304,7.973519
EBSSKA14,7.535278,5.828946,7.611202,5.922405
JI1701,8.456276,12.642514,8.553958,12.74975
OYSKAA05,3.270591,7.919942,3.341454,8.040964
JI0706,9.543121,12.419973,9.665891,12.498525
JI2202,9.723828,12.123775,9.77662,12.193533
JI2709,8.513534,12.725162,8.600844,12.777339
JI0905,9.390964,12.62872,9.420164,12.646435
OYSIWU01,3.133831,8.070513,3.297565,8.216147
JI1908,9.718027,11.878697,9.898742,11.964745
JI1703,8.537631,12.594428,8.631182,12.695546
JI0107,9.958606,12.383903,9.999786,12.420987
JI0803,9.118073,12.356694,9.260525,12.474896
JI2705,8.461984,12.786129,8.574035,12.834139
BA1516,9.534231,11.067562,9.571202,11.102648
JI1708,8.380043,12.611235,8.486228,12.71693
KN2502,8.456581,11.902768,8.497005,11.963924
BA1107,9.911489,11.689072,9.983082,11.740165
BNSYGJ08,8.819621,7.808578,8.96045,7.939993
PLSMBD11,9.654773,8.650545,9.760006,8.755213
NISNAS01,4.806992,10.479799,5.169656,10.761413
NISNAS06,5.138455,10.509481,5.268424,10.743243
NISNAS11,5.153678,10.361886,5.354918,10.692048
BA1702,9.150383,9.680388,9.26715,9.789613
51509,4.479703,10.42294,4.701285,10.612107
KD0805,7.20474,9.716,7.659127,10.194684
KWSKMA01,4.166638,9.036072,4.764555,9.454743
KGSKNA09,7.148021,7.660823,7.344727,7.820628
NISMKW10,4.564331,9.200773,4.962145,9.64332
NISNBS07,4.433476,9.36109,4.638999,9.996929
OGSABN12,3.301255,7.152525,3.335117,7.188886
NISMKW04,4.751921,9.131622,4.988505,9.255073
JI1601,9.722626,12.513946,9.857647,12.64016
JI1206,8.296412,12.719939,8.344005,12.796475
NISMKW11,4.945879,9.166955,5.227442,9.444534
NISMKW03,5.030418,8.883069,5.593084,9.210824
KWSLAF09,4.876071,8.945955,5.065164,9.207367
NISNBS03,3.743685,10.631201,4.343082,11.022372
JI1501,10.036952,11.97744,10.176272,12.163764
KGSKNA06,7.204866,7.558559,7.443522,7.84698
JI2008,9.371444,12.774111,9.475442,12.823119
JI2604,9.505192,12.295862,9.606953,12.391263
JI2201,9.671647,12.14058,9.767614,12.229005
JI2203,9.629562,12.178663,9.759143,12.238224
JI0710,9.400371,12.484493,9.538805,12.592518
JI1909,9.514698,11.86857,9.677292,11.979906
JI0106,9.820318,12.269858,9.924551,12.361936
AKSKTS07,7.611906,4.528315,7.697855,4.622967
AKSUFG05,8.112507,4.72656,8.153886,4.772729
JI1611,9.601038,12.324486,9.702851,12.377551
71103,9.759784,12.798724,9.896399,12.889244
JI2209,9.580423,12.13627,9.646013,12.196607
60804,5.327359,13.578499,5.402493,13.6572
JI2210,9.63718,12.13099,9.699488,12.188753
JI2405,8.344915,12.431705,8.40025,12.526892
JI1201,8.226406,12.672573,8.310426,12.787272
PLSSHD08,9.353288,8.441302,9.469758,8.620852
JI2307,9.021256,12.186648,9.178468,12.342233
JI1203,8.25136,12.735273,8.314874,12.787769
JI2601,9.491894,12.218186,9.609888,12.3604
JI1506,9.764129,12.124811,9.891545,12.236776
JI0801,9.18804,12.346322,9.353263,12.434703
JI0705,9.48651,12.488604,9.592608,12.602548
FCTABC09,7.537144,8.960504,7.591592,9.023989
AKSKPD05,8.124744,4.766495,8.187284,4.833647
ANSUMZ14,7.187186,6.024807,7.310148,6.078985
AKSKPD01,8.082948,4.863925,8.195923,4.969251
JI0811,9.166097,12.285482,9.38287,12.373819
JI2102,9.822439,12.54838,9.970616,12.642721
JI2607,9.343466,12.176445,9.428717,12.277558
JI1610,9.579151,12.358281,9.709834,12.470959
JI2603,9.266413,12.23781,9.416788,12.338897
JI1211,8.282861,12.643996,8.4035,12.738931
PLSANW19,9.179189,9.770084,9.27207,9.876092
KGSBJK06,7.566217,7.834774,7.693428,7.979907
KGSBJK05,7.560219,7.641063,7.752635,7.854598
KGSBJK03,7.482301,7.636987,7.605336,7.811241
KGSBJK11,7.348798,7.687811,7.514285,7.851717
KGSBJK09,7.520109,7.828065,7.625531,7.999554
KGSKKF04,6.783511,8.24797,6.91834,8.32649
KGSKKF08,6.717143,8.021576,6.89877,8.19666
KGSKKF05,6.765876,8.163652,6.887199,8.253875
KGSBJK08,7.440125,7.575665,7.566383,7.692608
KGSBJK04,7.453486,7.890155,7.677226,8.047198
PLSDNG02,9.898098,9.336855,10.000997,9.440808
KD2210,8.178294,9.720462,8.365152,9.845772
60810,5.337619,13.642674,5.492856,13.7472
OGSYEN04,2.852197,6.943152,2.959119,7.158233
NISNBS04,3.826111,10.436004,4.353126,10.751224
EBSZLL18,7.766051,6.548519,7.846201,6.638923
PLSBSA12,8.635091,9.745687,8.726878,9.81911
PLSKWK01,9.525083,9.302335,9.775327,9.451154
PLSMGU10,9.086258,9.635277,9.228588,9.740825
PLSKWK07,9.669707,9.234235,9.732375,9.31327
PLSJJN10,8.902981,9.909485,8.931848,9.928736
PLSPKN19,9.431674,9.318417,9.550954,9.405208
PLSQAP01,8.919514,8.509875,9.06004,8.722806
PLSBKK17,8.82047,9.019105,8.925574,9.189892
PLSANW15,8.980296,9.747995,9.056211,9.831806
PLSSHD12,9.577712,8.551801,9.681045,8.767509
PLSBLD02,8.857957,9.515381,8.926121,9.606543
PLSQAP15,9.156139,8.951045,9.244562,9.040538
PLSWAS14,9.948341,8.971444,10.232245,9.190584
PLSSHD19,9.637713,8.726734,9.691999,8.821083
PLSRYM07,8.816324,9.574575,8.877256,9.646818
PLSBLD06,8.953542,9.698742,9.054522,9.756258
PLSBKK11,8.767849,9.273236,8.85006,9.361896
PLSLGT07,9.721637,9.078249,9.782809,9.153502
PLSPKN04,9.309628,9.351411,9.448223,9.478828
PLSMGU14,9.123468,9.579992,9.267116,9.682317
PLSMGU16,9.013157,9.076246,9.226548,9.600606
PLSQAP19,9.029883,8.662953,9.228109,8.861527
PLSQAP11,9.261396,8.946268,9.355086,9.059219
PLSKWK16,9.590088,9.253804,9.669804,9.309649
PLSSHD15,9.343594,8.739572,9.501406,8.870321
PLSDNG04,9.781452,9.501746,10.097204,9.690613
PLSBSA14,8.672268,10.003326,8.831445,10.121688
PLSRYM14,8.554399,9.459908,8.698523,9.573124
PLSBLD14,8.918831,9.529275,9.047378,9.622664
PLSTNK18,9.412507,8.980204,9.494172,9.034828
PLSBUU13,8.900815,9.730641,8.981877,9.860683
PLSMBD07,9.745709,8.724843,9.802141,8.773469
PLSSHD17,9.532148,8.852018,9.574766,8.878277
PLSSHD20,9.460461,8.767271,9.572637,8.856485
